start_time,time,rat_present,habit,season,bat_landing_to_food,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_d1,sunset_time,hours_after_sunset_d1,month_d2,hours_after_sunset_d2,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,month,AvgTempC,WindSpeedMph
2018-04-21 01:44:00,2018-04-21 01:43:00,1,rat,1,11.0,21/04/2018 1:43,21/04/2018 1:45,25.0,1.0,0.0,4.0,20/04/2018 19:13,6.516666667,4.0,6.5,56,2.0,13.93333333,3,4.0,28.7,11.8
2018-04-21 02:08:00,2018-04-21 01:43:00,1,bat,1,5.0,21/04/2018 2:06,21/04/2018 2:18,121.0,1.0,0.0,4.0,20/04/2018 19:13,6.933055556,4.0,6.5,56,2.0,13.93333333,3,4.0,28.7,11.8
2018-04-21 02:09:00,2018-04-21 01:43:00,1,pick,1,3.0,21/04/2018 2:06,21/04/2018 2:18,172.0,0.0,1.0,4.0,20/04/2018 19:13,6.947222222,4.0,6.5,56,2.0,13.93333333,3,4.0,28.7,11.8
2018-04-21 02:09:00,2018-04-21 01:43:00,1,fast,1,0.033235649,21/04/2018 2:06,21/04/2018 2:18,150.0,0.0,1.0,4.0,20/04/2018 19:13,6.941111111,4.0,6.5,56,2.0,13.93333333,3,4.0,28.7,11.8
2018-04-21 02:14:00,2018-04-21 02:13:00,1,rat,1,15.0,21/04/2018 2:06,21/04/2018 2:18,460.0,1.0,0.0,4.0,20/04/2018 19:13,7.027222222,4.0,7.0,69,2.0,11.46666667,2,4.0,28.7,11.8
2018-04-21 02:15:00,2018-04-21 02:13:00,1,fast,1,1.0,21/04/2018 2:06,21/04/2018 2:18,482.0,0.0,1.0,4.0,20/04/2018 19:13,7.033333333,4.0,7.0,69,2.0,11.46666667,2,4.0,28.7,11.8
2018-04-21 02:16:00,2018-04-21 02:13:00,1,rat,1,1.0,21/04/2018 2:06,21/04/2018 2:18,580.0,1.0,0.0,4.0,20/04/2018 19:13,7.060555556,4.0,7.0,69,2.0,11.46666667,2,4.0,28.7,11.8
2018-04-21 02:16:00,2018-04-21 02:13:00,1,rat,1,17.0,21/04/2018 2:06,21/04/2018 2:18,587.0,1.0,0.0,4.0,20/04/2018 19:13,7.0625,4.0,7.0,69,2.0,11.46666667,2,4.0,28.7,11.8
2018-04-21 02:17:00,2018-04-21 02:13:00,1,fight,1,1.0,21/04/2018 2:06,21/04/2018 2:18,621.0,0.0,0.0,4.0,20/04/2018 19:13,7.071944444,4.0,7.0,69,2.0,11.46666667,2,4.0,28.7,11.8
2018-04-21 02:17:00,2018-04-21 02:13:00,1,fast,1,2.0,21/04/2018 2:06,21/04/2018 2:18,638.0,0.0,1.0,4.0,20/04/2018 19:13,7.076666667,4.0,7.0,69,2.0,11.46666667,2,4.0,28.7,11.8
2018-04-21 02:17:00,2018-04-21 02:13:00,1,bat,1,2.0,21/04/2018 2:06,21/04/2018 2:18,628.0,1.0,0.0,4.0,20/04/2018 19:13,7.073888889,4.0,7.0,69,2.0,11.46666667,2,4.0,28.7,11.8
2018-04-21 02:17:00,2018-04-21 02:13:00,1,fast,1,0.0502264,21/04/2018 2:06,21/04/2018 2:18,603.0,0.0,1.0,4.0,20/04/2018 19:13,7.066944444,4.0,7.0,69,2.0,11.46666667,2,4.0,28.7,11.8
2018-04-21 02:17:00,2018-04-21 02:13:00,1,bat_fight,1,4.0,21/04/2018 2:06,21/04/2018 2:18,619.0,1.0,0.0,4.0,20/04/2018 19:13,7.071388889,4.0,7.0,69,2.0,11.46666667,2,4.0,28.7,11.8
2018-04-21 02:17:00,2018-04-21 02:13:00,1,no_food,1,0.057320093,21/04/2018 2:06,21/04/2018 2:18,629.0,0.0,0.0,4.0,20/04/2018 19:13,7.074166667,4.0,7.0,69,2.0,11.46666667,2,4.0,28.7,11.8
,2018-04-21 02:43:00,0,,1,,,,,,,,,,,,64,1.951075269,0.0,0,,28.7,11.8
2018-04-21 03:26:00,2018-04-21 03:13:00,1,fast,1,1.0,21/04/2018 3:21,21/04/2018 3:26,261.0,0.0,1.0,4.0,20/04/2018 19:13,8.218611111,4.0,8.0,40,1.533333333,5.016666667,2,4.0,28.7,11.8
2018-04-21 03:26:00,2018-04-21 03:13:00,1,rat,1,6.0,21/04/2018 3:21,21/04/2018 3:26,279.0,1.0,0.0,4.0,20/04/2018 19:13,8.223611111,4.0,8.0,40,1.533333333,5.016666667,2,4.0,28.7,11.8
,2018-04-21 03:43:00,0,,1,,,,,,,,,,,,21,1.082258065,0.0,0,,28.7,11.8
,2018-04-21 04:13:00,0,,1,,,,,,,,,,,,20,1.0,0.0,0,,28.7,11.8
,2018-04-21 04:43:00,1,,1,,,,,,,,,,,,7,1.0,30.08333333,3,,28.7,11.8
,2018-04-21 17:14:00,0,,1,,,,,,,,,,,,19,4.0,0.0,0,,28.7,11.8
,2018-04-21 17:44:00,0,,1,,,,,,,,,,,,24,4.0,0.0,0,,28.7,11.8
,2018-04-21 18:14:00,0,,1,,,,,,,,,,,,27,4.0,0.0,0,,28.7,11.8
,2018-04-21 18:44:00,0,,1,,,,,,,,,,,,27,3.956618465,0.0,0,,28.7,11.8
2018-04-21 19:30:00,2018-04-21 19:14:00,1,rat,1,4.0,21/04/2018 19:30,21/04/2018 19:35,24.0,1.0,0.0,4.0,21/04/2018 19:14,0.276944444,4.0,0.0,26,3.534482759,4.916666667,1,4.0,28.7,11.8
2018-04-21 19:58:00,2018-04-21 19:44:00,1,fast,1,1.0,21/04/2018 19:57,21/04/2018 20:06,17.0,0.0,1.0,4.0,21/04/2018 19:14,0.736388889,4.0,0.5,45,3.0756396,16.8,2,4.0,28.7,11.8
2018-04-21 19:59:00,2018-04-21 19:44:00,1,pick_and_others,1,20.0,21/04/2018 19:57,21/04/2018 20:06,108.0,1.0,1.0,4.0,21/04/2018 19:14,0.761666667,4.0,0.5,45,3.0756396,16.8,2,4.0,28.7,11.8
2018-04-21 20:00:00,2018-04-21 19:44:00,1,rat,1,9.0,21/04/2018 19:57,21/04/2018 20:06,130.0,1.0,0.0,4.0,21/04/2018 19:14,0.767777778,4.0,0.5,45,3.0756396,16.8,2,4.0,28.7,11.8
,2018-04-21 20:14:00,0,,1,,,,,,,,,,,,25,3.0,0.0,0,,28.7,11.8
,2018-04-21 20:44:00,0,,1,,,,,,,,,,,,23,3.0,0.0,0,,28.7,11.8
,2018-04-21 21:14:00,0,,1,,,,,,,,,,,,26,3.0,0.0,0,,28.7,11.8
,2018-04-21 21:44:00,0,,1,,,,,,,,,,,,38,3.0,0.0,0,,28.7,11.8
,2018-04-21 22:14:00,0,,1,,,,,,,,,,,,84,3.0,0.0,0,,28.7,11.8
2018-04-21 22:57:00,2018-04-21 22:44:00,1,fast,1,1.0,21/04/2018 22:57,21/04/2018 22:59,7.0,0.0,1.0,4.0,21/04/2018 19:14,3.726666667,4.0,3.5,75,2.947076613,1.983333333,1,4.0,28.7,11.8
2018-04-21 22:57:00,2018-04-21 22:44:00,1,pick,1,25.0,21/04/2018 22:57,21/04/2018 22:59,22.0,0.0,1.0,4.0,21/04/2018 19:14,3.730833333,4.0,3.5,75,2.947076613,1.983333333,1,4.0,28.7,11.8
2018-04-21 22:58:00,2018-04-21 22:44:00,1,pick_and_others,1,14.0,21/04/2018 22:57,21/04/2018 22:59,88.0,1.0,1.0,4.0,21/04/2018 19:14,3.749166667,4.0,3.5,75,2.947076613,1.983333333,1,4.0,28.7,11.8
2018-04-21 22:59:00,2018-04-21 22:44:00,1,pick,1,6.0,21/04/2018 22:57,21/04/2018 22:59,102.0,0.0,1.0,4.0,21/04/2018 19:14,3.753055556,4.0,3.5,75,2.947076613,1.983333333,1,4.0,28.7,11.8
2018-04-21 22:59:00,2018-04-21 22:44:00,1,bat,1,8.0,21/04/2018 22:57,21/04/2018 22:59,97.0,1.0,0.0,4.0,21/04/2018 19:14,3.751666667,4.0,3.5,75,2.947076613,1.983333333,1,4.0,28.7,11.8
,2018-04-21 23:14:00,1,,1,,,,,,,,,,,,42,2.546875,3.816666667,1,,28.7,11.8
2018-04-21 23:52:00,2018-04-21 23:44:00,1,pick_and_others,1,26.0,21/04/2018 23:50,21/04/2018 23:56,112.0,1.0,1.0,4.0,21/04/2018 19:14,4.640833333,4.0,4.5,56,2.105846774,6.333333333,1,4.0,28.7,11.8
2018-04-21 23:52:00,2018-04-21 23:44:00,1,pick,1,6.0,21/04/2018 23:50,21/04/2018 23:56,126.0,0.0,1.0,4.0,21/04/2018 19:14,4.644722222,4.0,4.5,56,2.105846774,6.333333333,1,4.0,28.7,11.8
2018-04-21 23:53:00,2018-04-21 23:44:00,1,bat_and_pick,1,24.0,21/04/2018 23:50,21/04/2018 23:56,196.0,1.0,1.0,4.0,21/04/2018 19:14,4.664166667,4.0,4.5,56,2.105846774,6.333333333,1,4.0,28.7,11.8
2018-04-21 23:54:00,2018-04-21 23:44:00,1,fast,1,1.0,21/04/2018 23:50,21/04/2018 23:56,258.0,0.0,1.0,4.0,21/04/2018 19:14,4.681388889,4.0,4.5,56,2.105846774,6.333333333,1,4.0,28.7,11.8
2018-04-21 23:55:00,2018-04-21 23:44:00,1,fast,1,19.0,21/04/2018 23:50,21/04/2018 23:56,287.0,0.0,1.0,4.0,21/04/2018 19:14,4.689444444,4.0,4.5,56,2.105846774,6.333333333,1,4.0,28.7,11.8
,2018-04-22 00:14:00,0,,1,,,,,,,,,,,,26,2.0,0.0,0,,20.1,11.4
,2018-04-22 00:44:00,0,,1,,,,,,,,,,,,80,2.0,0.0,0,,20.1,11.4
2018-04-22 01:25:00,2018-04-22 01:14:00,1,pick,1,6.0,22/04/2018 1:25,22/04/2018 1:26,14.0,0.0,1.0,4.0,21/04/2018 19:14,6.191388889,4.0,6.0,57,2.0,2.716666667,3,4.0,20.1,11.4
2018-04-22 01:25:00,2018-04-22 01:14:00,1,fast,1,3.0,22/04/2018 1:25,22/04/2018 1:26,0.0,0.0,1.0,4.0,21/04/2018 19:14,6.1875,4.0,6.0,57,2.0,2.716666667,3,4.0,20.1,11.4
2018-04-22 01:26:00,2018-04-22 01:14:00,1,fast,1,1.0,22/04/2018 1:25,22/04/2018 1:26,48.0,0.0,1.0,4.0,21/04/2018 19:14,6.200833333,4.0,6.0,57,2.0,2.716666667,3,4.0,20.1,11.4
2018-04-22 01:49:00,2018-04-22 01:44:00,1,bat,1,7.0,22/04/2018 1:48,22/04/2018 1:50,28.0,1.0,0.0,4.0,21/04/2018 19:14,6.583333333,4.0,6.5,49,2.0,2.866666667,2,4.0,20.1,11.4
2018-04-22 01:49:00,2018-04-22 01:44:00,1,pick,1,1.0,22/04/2018 1:48,22/04/2018 1:50,59.0,0.0,1.0,4.0,21/04/2018 19:14,6.591944444,4.0,6.5,49,2.0,2.866666667,2,4.0,20.1,11.4
2018-04-22 01:50:00,2018-04-22 01:44:00,1,bat,1,16.0,22/04/2018 1:48,22/04/2018 1:50,109.0,1.0,0.0,4.0,21/04/2018 19:14,6.605833333,4.0,6.5,49,2.0,2.866666667,2,4.0,20.1,11.4
2018-04-22 02:13:00,2018-04-22 01:44:00,1,pick,1,11.0,22/04/2018 2:13,22/04/2018 2:17,23.0,0.0,1.0,4.0,21/04/2018 19:14,6.989722222,4.0,6.5,49,2.0,2.866666667,2,4.0,20.1,11.4
2018-04-22 02:15:00,2018-04-22 02:14:00,1,pick,1,18.0,22/04/2018 2:13,22/04/2018 2:17,141.0,0.0,1.0,4.0,21/04/2018 19:14,7.0225,4.0,7.0,46,2.0,3.4,1,4.0,20.1,11.4
2018-04-22 02:16:00,2018-04-22 02:14:00,1,pick,1,2.0,22/04/2018 2:13,22/04/2018 2:17,191.0,0.0,1.0,4.0,21/04/2018 19:14,7.036388889,4.0,7.0,46,2.0,3.4,1,4.0,20.1,11.4
,2018-04-22 02:44:00,0,,1,,,,,,,,,,,,42,2.0,0.0,0,,20.1,11.4
2018-04-22 03:36:00,2018-04-22 03:14:00,1,fast,1,2.0,22/04/2018 3:31,22/04/2018 3:44,309.0,0.0,1.0,4.0,21/04/2018 19:14,8.379722222,4.0,8.0,20,2.0,24.73333333,2,4.0,20.1,11.4
2018-04-22 03:39:00,2018-04-22 03:14:00,1,fast,1,1.0,22/04/2018 3:31,22/04/2018 3:44,482.0,0.0,1.0,4.0,21/04/2018 19:14,8.427777778,4.0,8.0,20,2.0,24.73333333,2,4.0,20.1,11.4
2018-04-22 03:39:00,2018-04-22 03:14:00,1,pick,1,7.0,22/04/2018 3:31,22/04/2018 3:44,501.0,0.0,1.0,4.0,21/04/2018 19:14,8.433055556,4.0,8.0,20,2.0,24.73333333,2,4.0,20.1,11.4
2018-04-22 03:42:00,2018-04-22 03:14:00,1,pick,1,6.0,22/04/2018 3:31,22/04/2018 3:44,659.0,0.0,1.0,4.0,21/04/2018 19:14,8.476944444,4.0,8.0,20,2.0,24.73333333,2,4.0,20.1,11.4
2018-04-22 03:43:00,2018-04-22 03:14:00,1,fast,1,5.0,22/04/2018 3:31,22/04/2018 3:44,707.0,0.0,1.0,4.0,21/04/2018 19:14,8.490277778,4.0,8.0,20,2.0,24.73333333,2,4.0,20.1,11.4
2018-04-22 03:43:00,2018-04-22 03:14:00,1,fast,1,2.0,22/04/2018 3:31,22/04/2018 3:44,722.0,0.0,1.0,4.0,21/04/2018 19:14,8.494444444,4.0,8.0,20,2.0,24.73333333,2,4.0,20.1,11.4
2018-04-22 03:43:00,2018-04-22 03:14:00,1,bat_and_rat,1,23.0,22/04/2018 3:31,22/04/2018 3:44,734.0,1.0,0.0,4.0,21/04/2018 19:14,8.497777778,4.0,8.0,20,2.0,24.73333333,2,4.0,20.1,11.4
2018-04-22 03:44:00,2018-04-22 03:44:00,1,pick_and_rat,1,13.0,22/04/2018 3:31,22/04/2018 3:44,769.0,1.0,1.0,4.0,21/04/2018 19:14,8.5075,4.0,8.5,24,2.0,1.466666667,2,4.0,20.1,11.4
,2018-04-22 04:14:00,1,,1,,,,,,,,,,,,16,2.0,9.016666667,3,,20.1,11.4
,2018-04-22 04:44:00,1,,1,,,,,,,,,,,,7,2.0,2.95,2,,20.1,11.4
2018-04-22 05:27:00,2018-04-22 05:14:00,1,fast,1,2.0,22/04/2018 5:21,22/04/2018 5:55,372.0,0.0,1.0,4.0,21/04/2018 19:14,10.23305556,4.0,10.0,10,2.0,48.68333333,5,4.0,20.1,11.4
,2018-04-22 05:44:00,1,,1,,,,,,,,,,,,5,2.0,19.7,4,,20.1,11.4
,2018-04-22 06:14:00,1,,1,,,,,,,,,,,,3,2.0,12.63333333,2,,20.1,11.4
,2018-04-22 06:44:00,1,,1,,,,,,,,,,,,1,2.0,5.4,1,,20.1,11.4
,2018-04-22 07:14:00,1,,1,,,,,,,,,,,,2,2.0,9.716666667,1,,20.1,11.4
,2018-04-22 17:14:00,0,,1,,,,,,,,,,,,6,4.0,0.0,0,,20.1,11.4
,2018-04-22 17:44:00,0,,1,,,,,,,,,,,,12,4.0,0.0,0,,20.1,11.4
,2018-04-22 18:14:00,0,,1,,,,,,,,,,,,3,4.0,0.0,0,,20.1,11.4
,2018-04-22 18:44:00,0,,1,,,,,,,,,,,,34,3.987683284,0.0,0,,20.1,11.4
2018-04-22 19:38:00,2018-04-22 19:14:00,1,bat,1,5.0,22/04/2018 19:38,22/04/2018 19:42,9.0,1.0,0.0,4.0,22/04/2018 19:14,0.4025,4.0,0.0,23,3.618181818,5.833333333,2,4.0,20.1,11.4
2018-04-22 19:41:00,2018-04-22 19:14:00,1,fast,1,2.0,22/04/2018 19:38,22/04/2018 19:42,203.0,0.0,1.0,4.0,22/04/2018 19:14,0.456388889,4.0,0.0,23,3.618181818,5.833333333,2,4.0,20.1,11.4
,2018-04-22 19:44:00,1,,1,,,,,,,,,,,,13,3.11143695,0.1,1,,20.1,11.4
,2018-04-22 20:14:00,0,,1,,,,,,,,,,,,20,3.0,0.0,0,,20.1,11.4
,2018-04-22 20:44:00,1,,1,,,,,,,,,,,,13,3.0,0.5,2,,20.1,11.4
,2018-04-22 21:14:00,0,,1,,,,,,,,,,,,32,3.0,0.0,0,,20.1,11.4
,2018-04-22 21:44:00,0,,1,,,,,,,,,,,,54,3.0,0.0,0,,20.1,11.4
,2018-04-22 22:14:00,0,,1,,,,,,,,,,,,41,3.0,0.0,0,,20.1,11.4
,2018-04-22 22:44:00,0,,1,,,,,,,,,,,,52,2.950246036,0.0,0,,20.1,11.4
,2018-04-22 23:14:00,0,,1,,,,,,,,,,,,61,2.525423729,0.0,0,,20.1,11.4
2018-04-23 00:11:00,2018-04-22 23:44:00,1,pick,1,7.0,23/04/2018 0:08,23/04/2018 0:12,161.0,0.0,1.0,4.0,22/04/2018 19:14,4.955,4.0,4.5,57,2.074357572,4.15,1,4.0,20.1,11.4
2018-04-23 00:12:00,2018-04-22 23:44:00,1,pick,1,2.0,23/04/2018 0:08,23/04/2018 0:12,238.0,0.0,1.0,4.0,22/04/2018 19:14,4.976388889,4.0,4.5,57,2.074357572,4.15,1,4.0,20.1,11.4
,2018-04-23 00:14:00,0,,1,,,,,,,,,,,,73,2.0,0.0,0,,21.4,11.1
2018-04-23 00:46:00,2018-04-23 00:44:00,1,fast,1,5.0,23/04/2018 0:45,23/04/2018 0:50,64.0,0.0,1.0,4.0,22/04/2018 19:14,5.536388889,4.0,5.5,61,1.943548387,9.266666667,2,4.0,21.4,11.1
2018-04-23 00:47:00,2018-04-23 00:44:00,1,pick,1,4.0,23/04/2018 0:45,23/04/2018 0:50,161.0,0.0,1.0,4.0,22/04/2018 19:14,5.563333333,4.0,5.5,61,1.943548387,9.266666667,2,4.0,21.4,11.1
2018-04-23 00:48:00,2018-04-23 00:44:00,1,pick,1,4.0,23/04/2018 0:45,23/04/2018 0:50,174.0,0.0,1.0,4.0,22/04/2018 19:14,5.566944444,4.0,5.5,61,1.943548387,9.266666667,2,4.0,21.4,11.1
2018-04-23 00:49:00,2018-04-23 00:44:00,1,pick,1,4.0,23/04/2018 0:45,23/04/2018 0:50,263.0,0.0,1.0,4.0,22/04/2018 19:14,5.591666667,4.0,5.5,61,1.943548387,9.266666667,2,4.0,21.4,11.1
2018-04-23 00:49:00,2018-04-23 00:44:00,1,pick,1,16.0,23/04/2018 0:45,23/04/2018 0:50,276.0,0.0,1.0,4.0,22/04/2018 19:14,5.595277778,4.0,5.5,61,1.943548387,9.266666667,2,4.0,21.4,11.1
2018-04-23 01:08:00,2018-04-23 00:44:00,1,fast,1,1.0,23/04/2018 1:07,23/04/2018 1:10,105.0,0.0,1.0,4.0,22/04/2018 19:14,5.916111111,4.0,5.5,61,1.943548387,9.266666667,2,4.0,21.4,11.1
2018-04-23 01:10:00,2018-04-23 00:44:00,1,fast,1,2.0,23/04/2018 1:07,23/04/2018 1:10,183.0,0.0,1.0,4.0,22/04/2018 19:14,5.937777778,4.0,5.5,61,1.943548387,9.266666667,2,4.0,21.4,11.1
2018-04-23 01:41:00,2018-04-23 01:14:00,1,pick,1,3.0,23/04/2018 1:41,23/04/2018 1:44,1.0,0.0,1.0,4.0,22/04/2018 19:14,6.456111111,4.0,6.0,60,1.516666667,1.066666667,3,4.0,21.4,11.1
,2018-04-23 01:44:00,1,,1,,,,,,,,,,,,56,1.133333333,0.833333333,2,,21.4,11.1
,2018-04-23 17:15:00,0,,1,,,,,,,,,,,,48,4.0,0.0,0,,21.4,11.1
,2018-04-23 17:45:00,0,,1,,,,,,,,,,,,29,4.0,0.0,0,,21.4,11.1
,2018-04-23 18:15:00,0,,1,,,,,,,,,,,,20,4.0,0.0,0,,21.4,11.1
,2018-04-23 18:45:00,0,,1,,,,,,,,,,,,12,4.0,0.0,0,,21.4,11.1
,2018-04-23 19:15:00,0,,1,,,,,,,,,,,,4,4.0,0.0,0,,21.4,11.1
2018-04-23 19:51:00,2018-04-23 19:45:00,1,pick,1,2.0,23/04/2018 19:51,23/04/2018 19:51,5.0,0.0,1.0,4.0,23/04/2018 19:15,0.605555556,4.0,0.5,52,3.949388209,0.15,1,4.0,21.4,11.1
,2018-04-23 20:15:00,0,,1,,,,,,,,,,,,52,3.517241379,0.0,0,,21.4,11.1
,2018-04-23 20:45:00,0,,1,,,,,,,,,,,,63,3.066740823,0.0,0,,21.4,11.1
,2018-04-23 21:15:00,0,,1,,,,,,,,,,,,25,3.0,0.0,0,,21.4,11.1
,2018-04-23 21:45:00,0,,1,,,,,,,,,,,,58,3.0,0.0,0,,21.4,11.1
,2018-04-23 22:15:00,0,,1,,,,,,,,,,,,57,3.0,0.0,0,,21.4,11.1
,2018-04-23 22:45:00,0,,1,,,,,,,,,,,,53,3.0,0.0,0,,21.4,11.1
,2018-04-23 23:15:00,1,,1,,,,,,,,,,,,65,3.0,1.483333333,1,,21.4,11.1
,2018-04-23 23:45:00,0,,1,,,,,,,,,,,,43,3.0,0.0,0,,21.4,11.1
,2018-04-24 00:15:00,0,,1,,,,,,,,,,,,84,3.0,0.0,0,,22.7,8.8
,2018-04-24 00:45:00,0,,1,,,,,,,,,,,,88,3.0,0.0,0,,22.7,8.8
,2018-04-24 01:15:00,0,,1,,,,,,,,,,,,76,3.0,0.0,0,,22.7,8.8
,2018-04-24 01:45:00,0,,1,,,,,,,,,,,,84,3.0,0.0,0,,22.7,8.8
,2018-04-24 02:15:00,0,,1,,,,,,,,,,,,64,3.0,0.0,0,,22.7,8.8
,2018-04-24 02:45:00,0,,1,,,,,,,,,,,,32,2.94259158,0.0,0,,22.7,8.8
,2018-04-24 03:15:00,0,,1,,,,,,,,,,,,33,2.508474576,0.0,0,,22.7,8.8
2018-04-24 03:57:00,2018-04-24 03:45:00,1,other,1,27.0,24/04/2018 3:51,24/04/2018 3:57,389.0,1.0,0.0,4.0,23/04/2018 19:15,8.714444444,4.0,8.5,16,2.065609623,6.55,1,4.0,22.7,8.8
,2018-04-24 04:15:00,1,,1,,,,,,,,,,,,6,2.0,11.61666667,1,,22.7,8.8
,2018-04-24 04:45:00,1,,1,,,,,,,,,,,,6,2.0,1.083333333,3,,22.7,8.8
,2018-04-24 05:15:00,1,,1,,,,,,,,,,,,3,2.0,4.9,1,,22.7,8.8
,2018-04-24 05:45:00,1,,1,,,,,,,,,,,,3,2.0,31.76666667,2,,22.7,8.8
,2018-04-24 06:15:00,1,,1,,,,,,,,,,,,1,2.0,3.05,1,,22.7,8.8
,2018-04-24 06:45:00,1,,1,,,,,,,,,,,,1,2.0,8.0,1,,22.7,8.8
,2018-04-24 08:15:00,1,,1,,,,,,,,,,,,2,2.0,11.95,1,,22.7,8.8
,2018-04-24 17:16:00,0,,1,,,,,,,,,,,,2,4.0,0.0,0,,22.7,8.8
,2018-04-24 17:46:00,0,,1,,,,,,,,,,,,26,4.0,0.0,0,,22.7,8.8
,2018-04-24 18:16:00,0,,1,,,,,,,,,,,,3,4.0,0.0,0,,22.7,8.8
,2018-04-24 18:46:00,0,,1,,,,,,,,,,,,3,4.0,0.0,0,,22.7,8.8
,2018-04-24 19:16:00,0,,1,,,,,,,,,,,,17,4.0,0.0,0,,22.7,8.8
,2018-04-24 19:46:00,0,,1,,,,,,,,,,,,30,4.0,0.0,0,,22.7,8.8
,2018-04-24 20:16:00,0,,1,,,,,,,,,,,,38,4.0,0.0,0,,22.7,8.8
,2018-04-24 20:46:00,0,,1,,,,,,,,,,,,38,3.935483871,0.0,0,,22.7,8.8
,2018-04-24 21:16:00,0,,1,,,,,,,,,,,,56,3.5,0.0,0,,22.7,8.8
,2018-04-24 21:46:00,0,,1,,,,,,,,,,,,63,3.048938794,0.0,0,,22.7,8.8
,2018-04-24 22:16:00,0,,1,,,,,,,,,,,,53,2.879275654,0.0,0,,22.7,8.8
,2018-04-24 22:46:00,0,,1,,,,,,,,,,,,26,2.758551308,0.0,0,,22.7,8.8
,2018-04-25 06:16:00,1,,1,,,,,,,,,,,,4,1.004024145,10.48333333,2,,20.8,9.2
,2018-04-25 17:17:00,0,,1,,,,,,,,,,,,17,4.0,0.0,0,,20.8,9.2
,2018-04-25 17:47:00,1,,1,,,,,,,,,,,,16,4.0,0.716666667,1,,20.8,9.2
,2018-04-25 18:17:00,1,,1,,,,,,,,,,,,13,4.0,6.2,1,,20.8,9.2
,2018-04-25 18:47:00,0,,1,,,,,,,,,,,,16,4.0,0.0,0,,20.8,9.2
2018-04-25 19:31:00,2018-04-25 19:17:00,1,pick,1,28.0,25/04/2018 19:24,25/04/2018 19:32,433.0,0.0,1.0,4.0,25/04/2018 19:17,0.243055556,4.0,0.0,7,4.0,7.716666667,1,4.0,20.8,9.2
,2018-04-25 19:47:00,0,,1,,,,,,,,,,,,20,3.92688172,0.0,0,,20.8,9.2
,2018-04-25 20:17:00,0,,1,,,,,,,,,,,,28,3.483333333,0.0,0,,20.8,9.2
,2018-04-25 20:47:00,0,,1,,,,,,,,,,,,28,3.056451613,0.0,0,,20.8,9.2
,2018-04-25 21:17:00,0,,1,,,,,,,,,,,,58,3.0,0.0,0,,20.8,9.2
,2018-04-25 21:47:00,0,,1,,,,,,,,,,,,71,3.0,0.0,0,,20.8,9.2
,2018-04-25 22:17:00,0,,1,,,,,,,,,,,,60,3.0,0.0,0,,20.8,9.2
,2018-04-25 22:47:00,0,,1,,,,,,,,,,,,11,3.0,0.0,0,,20.8,9.2
,2018-04-25 23:17:00,0,,1,,,,,,,,,,,,47,3.0,0.0,0,,20.8,9.2
,2018-04-25 23:47:00,0,,1,,,,,,,,,,,,56,2.933259177,0.0,0,,20.8,9.2
,2018-04-26 00:17:00,0,,1,,,,,,,,,,,,57,2.482758621,0.0,0,,21.9,7.3
,2018-04-26 00:47:00,0,,1,,,,,,,,,,,,36,2.050611791,0.0,0,,21.9,7.3
,2018-04-26 01:17:00,0,,1,,,,,,,,,,,,38,2.0,0.0,0,,21.9,7.3
,2018-04-26 01:47:00,0,,1,,,,,,,,,,,,37,2.0,0.0,0,,21.9,7.3
,2018-04-26 02:17:00,0,,1,,,,,,,,,,,,66,2.0,0.0,0,,21.9,7.3
,2018-04-26 02:47:00,0,,1,,,,,,,,,,,,28,2.0,0.0,0,,21.9,7.3
,2018-04-26 03:17:00,0,,1,,,,,,,,,,,,22,2.0,0.0,0,,21.9,7.3
,2018-04-26 03:47:00,0,,1,,,,,,,,,,,,37,2.0,0.0,0,,21.9,7.3
,2018-04-26 04:17:00,1,,1,,,,,,,,,,,,13,2.0,12.23333333,1,,21.9,7.3
,2018-04-26 04:47:00,1,,1,,,,,,,,,,,,7,2.0,1.966666667,2,,21.9,7.3
,2018-04-26 17:17:00,0,,1,,,,,,,,,,,,2,4.0,0.0,0,,21.9,7.3
,2018-04-26 17:47:00,0,,1,,,,,,,,,,,,5,4.0,0.0,0,,21.9,7.3
,2018-04-26 18:17:00,0,,1,,,,,,,,,,,,10,4.0,0.0,0,,21.9,7.3
,2018-04-26 18:47:00,0,,1,,,,,,,,,,,,15,4.0,0.0,0,,21.9,7.3
,2018-04-26 19:17:00,0,,1,,,,,,,,,,,,14,4.0,0.0,0,,21.9,7.3
,2018-04-26 19:47:00,0,,1,,,,,,,,,,,,8,3.919090428,0.0,0,,21.9,7.3
,2018-04-26 20:17:00,0,,1,,,,,,,,,,,,6,3.475409836,0.0,0,,21.9,7.3
,2018-04-26 20:47:00,0,,1,,,,,,,,,,,,48,3.055526177,0.0,0,,21.9,7.3
2018-04-26 21:25:00,2018-04-26 21:17:00,1,bat_and_rat,1,5.0,26/04/2018 21:24,26/04/2018 21:26,66.0,1.0,0.0,4.0,26/04/2018 19:17,2.148055556,4.0,2.0,84,3.0,1.7,1,4.0,21.9,7.3
